index,POI
"(14, 26)","汽车:汽车救援,汽车:加油站:其它加油站,地名地址:行政地名,地名地址:行政地名,公司企业:公司企业,地名地址:行政地名,公司企业:企业/工厂,地名地址:行政地名,地名地址:行政地名,基础设施:道路附属:路口,医疗保健:卫生院,汽车:汽车配件销售,公司企业:公司企业,公司企业:企业/工厂,公司企业:农林牧渔基地,地名地址:行政地名,公司企业:企业/工厂,基础设施:交通设施:公交车站,公司企业:企业/工厂,机构团体:政府机关"
"(12, 27)","地名地址:行政地名,机构团体:政府机关,医疗保健:卫生院,地名地址:行政地名,购物:超市,教育学校:小学,生活服务:美容美发:美发,教育学校:幼儿园,购物:便利店,购物:便利店,汽车:摩托车:维修,公司企业:公司企业,教育学校:幼儿园,地名地址:行政地名,医疗保健:卫生院,地名地址:道路名,购物:家具家居建材:建材,生活服务:邮局速递:速递,生活服务:其它生活服务,公司企业:农林牧渔基地"
"(12, 26)","购物:超市,地名地址:行政地名,购物:农贸市场,购物:便利店,美食:中餐厅:其它中餐厅,地名地址:行政地名,生活服务:美容美发:美发,医疗保健:诊所,生活服务:邮局速递:速递,教育学校:培训,公司企业:农林牧渔基地,生活服务:其它生活服务,购物:便利店,购物:家具家居建材:建材,娱乐休闲:户外活动:采摘园,公司企业:公司企业,美食:小吃快餐,购物:便利店,公司企业:农林牧渔基地,机构团体:政府机关"
"(15, 27)",None
"(14, 27)",None
"(15, 26)","公司企业:企业/工厂,地名地址:行政地名,购物:其它购物,地名地址:行政地名,公司企业:企业/工厂,地名地址:行政地名,公司企业:农林牧渔基地,生活服务:其它生活服务,公司企业:公司企业,公司企业:公司企业"
"(13, 28)","房产小区:住宅区:住宅小区,医疗保健:综合医院,地名地址:行政地名,地名地址:行政地名,房产小区:房产小区附属,医疗保健:医疗保健附属,生活服务:装修,地名地址:行政地名,医疗保健:医疗保健附属,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,公司企业:公司企业,公司企业:公司企业,房产小区:商务楼宇,房产小区:房产小区附属,基础设施:道路附属:路口,地名地址:道路名,机构团体:公检法机构"
"(12, 25)","购物:小商品市场,教育学校:小学,购物:便利店,公司企业:公司企业,地名地址:行政地名,购物:超市,购物:家具家居建材:建材,购物:家具家居建材:五金用品,汽车:加油站:充电站,机构团体:政府机关,公司企业:公司企业,地名地址:行政地名,购物:家具家居建材:建材,公司企业:其它公司企业,公司企业:公司企业,购物:家具家居建材:建材,购物:家具家居建材:建材,公司企业:公司企业,公司企业:公司企业,公司企业:企业/工厂"
"(1, 2)","地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,教育学校:小学,基础设施:交通设施:公交车站,医疗保健:诊所,购物:便利店,文化场馆:博物馆,购物:家具家居建材:五金用品"
"(0, 2)","地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,教育学校:小学,基础设施:交通设施:公交车站,医疗保健:诊所,购物:便利店,文化场馆:博物馆,购物:家具家居建材:五金用品"
"(3, 3)","教育学校:中学,地名地址:行政地名,地名地址:行政地名,娱乐休闲:户外活动:采摘园,地名地址:行政地名,教育学校:小学,购物:农贸市场,购物:农贸市场,公司企业:公司企业,生活服务:其它生活服务"
"(2, 3)","教育学校:中学,地名地址:行政地名,地名地址:行政地名,娱乐休闲:户外活动:采摘园,地名地址:行政地名,教育学校:小学,购物:农贸市场,购物:农贸市场,公司企业:公司企业,生活服务:其它生活服务"
"(2, 5)","旅游景点:国家级景点,旅游景点:风景名胜,地名地址:行政地名,地名地址:行政地名,教育学校:小学,地名地址:行政地名,机构团体:政府机关,地名地址:行政地名,地名地址:行政地名,公司企业:企业/工厂,公司企业:公司企业,教育学校:小学,地名地址:行政地名,公司企业:公司企业,购物:家具家居建材:家具家居,医疗保健:卫生院,旅游景点:风景名胜,公司企业:公司企业,购物:便利店,购物:超市"
"(2, 4)",None
"(1, 0)",None
"(0, 0)",None
"(4, 29)","地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,机构团体:政府机关,地名地址:行政地名"
"(5, 28)",房产小区:住宅区:住宅小区
"(7, 27)","地名地址:行政地名,旅游景点:公园,机构团体:政府机关,购物:花鸟鱼虫,购物:便利店,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,生活服务:其它生活服务,公司企业:公司企业,基础设施:道路附属:路口,公司企业:公司企业,生活服务:其它生活服务,机构团体:政府机关,机构团体:政府机关"
"(8, 27)","地名地址:行政地名,旅游景点:公园,机构团体:政府机关,购物:花鸟鱼虫,购物:便利店,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,生活服务:其它生活服务,公司企业:公司企业,基础设施:道路附属:路口,公司企业:公司企业,生活服务:其它生活服务,机构团体:政府机关,机构团体:政府机关"
"(10, 27)","教育学校:培训,教育学校:职业技术学校,地名地址:行政地名,酒店宾馆:其它酒店宾馆,购物:便利店,地名地址:行政地名,美食:小吃快餐,娱乐休闲:户外活动:采摘园,地名地址:行政地名,地名地址:行政地名,美食:烧烤,地名地址:道路名,基础设施:道路附属:路口,购物:家具家居建材:建材,美食:农家菜"
"(11, 27)","娱乐休闲:户外活动:游乐场,房产小区:产业园区,地名地址:行政地名,地名地址:行政地名,美食:小吃快餐,购物:服饰鞋包:服装,美食:中餐厅:其它中餐厅,公司企业:公司企业,美食:小吃快餐,购物:超市,购物:便利店,地名地址:行政地名,地名地址:行政地名,购物:家具家居建材:建材,公司企业:公司企业,公司企业:公司企业,美食:中餐厅:其它中餐厅,公司企业:公司企业,公司企业:其它公司企业,公司企业:公司企业"
"(11, 28)",None
"(11, 26)",None
"(10, 26)",None
"(9, 29)","旅游景点:寺庙道观,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:道路名,机构团体:政府机关"
"(8, 31)","娱乐休闲:其它娱乐休闲,娱乐休闲:其它娱乐休闲,地名地址:行政地名,地名地址:行政地名,酒店宾馆:农家院,娱乐休闲:其它娱乐休闲,娱乐休闲:其它娱乐休闲,美食:中餐厅:其它中餐厅,美食:中餐厅:其它中餐厅,娱乐休闲:其它娱乐休闲,娱乐休闲:其它娱乐休闲,美食:中餐厅:西北菜,娱乐休闲:其它娱乐休闲,地名地址:行政地名,地名地址:行政地名,酒店宾馆:其它酒店宾馆,美食:农家菜,医疗保健:其它医疗保健,美食:农家菜,娱乐休闲:其它娱乐休闲"
"(9, 31)",None
"(10, 28)",None
"(10, 29)","地名地址:行政地名,地名地址:行政地名,酒店宾馆:其它酒店宾馆,娱乐休闲:户外活动:拓展培训,生活服务:其它生活服务,酒店宾馆:其它酒店宾馆,美食:中餐厅:其它中餐厅"
"(0, 32)","地名地址:行政地名,地名地址:行政地名,汽车:加油站:其它加油站,美食:小吃快餐,地名地址:行政地名,公司企业:公司企业,教育学校:幼儿园,生活服务:美容美发:美发,教育学校:幼儿园,地名地址:道路名,购物:便利店,购物:家具家居建材:建材,购物:家具家居建材:建材,购物:家具家居建材:建材,购物:家具家居建材:建材,美食:小吃快餐,基础设施:道路附属:路口,生活服务:丧葬,机构团体:政府机关,机构团体:政府机关"
"(0, 31)",None
"(1, 30)","地名地址:行政地名,娱乐休闲:其它娱乐休闲,地名地址:行政地名,公司企业:企业/工厂,公司企业:公司企业,美食:中餐厅:其它中餐厅,公司企业:公司企业,教育学校:小学,购物:农贸市场,购物:家具家居建材:建材,房产小区:住宅区:住宅小区,美食:小吃快餐,公司企业:公司企业,娱乐休闲:其它娱乐休闲"
"(8, 28)",None
"(8, 29)",None
"(8, 30)",None
"(9, 28)",None
"(3, 24)",None
"(5, 30)","地名地址:行政地名,地名地址:行政地名,医疗保健:卫生院,机构团体:政府机关,机构团体:政府机关"
"(6, 31)",None
"(5, 31)",None
"(15, 5)","公司企业:公司企业,机构团体:科研机构,房产小区:产业园区,房产小区:商务楼宇,汽车:汽车销售,公司企业:公司企业,地名地址:行政地名,购物:家具家居建材:建材,公司企业:公司企业,生活服务:邮局速递:物流公司,公司企业:公司企业,生活服务:福利院养老院,基础设施:交通设施:公交车站,地名地址:行政地名,公司企业:公司企业,地名地址:行政地名,地名地址:行政地名,公司企业:公司企业,地名地址:道路名,基础设施:道路附属:路口"
"(6, 25)",旅游景点:寺庙道观
"(17, 5)","基础设施:交通设施:飞机场,基础设施:交通设施:飞机场,地名地址:行政地名,地名地址:行政地名,公司企业:公司企业,房产小区:住宅区:宿舍,基础设施:交通设施:飞机场,酒店宾馆:经济型酒店,基础设施:交通设施:地铁站,酒店宾馆:酒店宾馆,美食:小吃快餐,娱乐休闲:咖啡厅,酒店宾馆:酒店宾馆,酒店宾馆:酒店宾馆,美食:小吃快餐,娱乐休闲:洗浴推拿足疗:足疗,酒店宾馆:酒店宾馆,酒店宾馆:酒店宾馆,酒店宾馆:酒店宾馆,美食:日韩菜:日本料理"
"(13, 11)",None
"(15, 32)",None
"(17, 29)","房产小区:住宅区:住宅小区,地名地址:行政地名,医疗保健:诊所,机构团体:公检法机构,医疗保健:卫生院,医疗保健:药房药店,购物:家具家居建材:家具家居,购物:家具家居建材:家具家居,公司企业:公司企业,生活服务:邮局速递:邮局,购物:农贸市场,教育学校:小学,机构团体:政府机关,教育学校:中学,地名地址:行政地名,房产小区:住宅区:住宅小区,购物:化妆品,银行金融:银行,机构团体:政府机关,机构团体:政府机关"
"(3, 28)",None
"(2, 28)",None
"(2, 26)",None
"(3, 29)",None
"(2, 29)","公司企业:农林牧渔基地,地名地址:行政地名,地名地址:行政地名,公司企业:农林牧渔基地,公司企业:农林牧渔基地,公司企业:农林牧渔基地,机构团体:社会团体"
"(3, 30)",None
"(2, 30)",None
"(2, 31)",None
"(2, 32)","地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,机构团体:政府机关"
"(1, 21)","娱乐休闲:其它娱乐休闲,购物:便利店,地名地址:行政地名,购物:超市,地名地址:行政地名,公司企业:公司企业,购物:超市,购物:便利店,公司企业:企业/工厂,购物:便利店,医疗保健:卫生院,地名地址:行政地名,公司企业:公司企业,美食:中餐厅:川菜,公司企业:企业/工厂,生活服务:邮局速递:速递,地名地址:行政地名,公司企业:企业/工厂,购物:家具家居建材:家具家居,公司企业:其它公司企业"
"(12, 1)",None
"(6, 24)","教育学校:大学,地名地址:行政地名,教育学校:大学,教育学校:职业技术学校,购物:商业步行街,购物:商业步行街,教育学校:小学,汽车:驾校,公司企业:公司企业,酒店宾馆:酒店宾馆,教育学校:小学,美食:自助餐,地名地址:行政地名,运动健身:综合体育场馆,地名地址:行政地名,文化场馆:博物馆,教育学校:中学,美食:小吃快餐,美食:冷饮店,机构团体:政府机关"
"(1, 32)",None
"(2, 1)","教育学校:中学,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,医疗保健:卫生院,购物:超市,购物:便利店,购物:便利店,机构团体:政府机关"
"(2, 2)","地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,教育学校:小学,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,教育学校:中学,教育学校:幼儿园,地名地址:行政地名,教育学校:小学,地名地址:行政地名,房产小区:住宅区:住宅小区,地名地址:行政地名"
"(1, 4)","地名地址:行政地名,地名地址:行政地名,购物:便利店,教育学校:培训,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,购物:体育户外,教育学校:中学,基础设施:道路附属:路口,购物:家具家居建材:建材,购物:家具家居建材:建材,教育学校:培训,购物:家具家居建材:建材,生活服务:美容美发:美发,基础设施:交通设施:公交车站,购物:便利店,公司企业:农林牧渔基地,购物:便利店,机构团体:政府机关"
"(3, 2)",None
"(1, 3)",None
"(3, 1)",None
"(1, 1)",None
"(2, 0)","公司企业:公司企业,公司企业:公司企业,地名地址:行政地名,基础设施:交通设施:公交车站,公司企业:农林牧渔基地,地名地址:行政地名,公司企业:公司企业,公司企业:公司企业,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,文化场馆:文化宫,公司企业:公司企业,美食:小吃快餐,公司企业:公司企业,公司企业:公司企业,美食:中餐厅:酒楼,地名地址:行政地名,基础设施:道路附属:路口,购物:超市,生活服务:邮局速递:速递"
"(4, 1)","房产小区:产业园区,地名地址:行政地名,地名地址:行政地名,公司企业:公司企业,公司企业:公司企业,教育学校:小学,地名地址:行政地名,地名地址:行政地名,地名地址:道路名,地名地址:道路名,基础设施:道路附属:路口"
"(0, 30)",公司企业:公司企业
"(1, 28)","娱乐休闲:户外活动:采摘园,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,公司企业:农林牧渔基地,美食:自助餐,娱乐休闲:其它娱乐休闲"
"(1, 29)",None
"(11, 7)",旅游景点:风景名胜
"(10, 7)",房产小区:住宅区:住宅小区
"(0, 1)",None
"(0, 6)",None
"(5, 4)",旅游景点:公园
"(13, 25)",None
"(15, 22)",None
"(16, 21)",None
"(17, 24)",None
"(14, 8)","机构团体:政府机关,地名地址:行政地名,汽车:加油站:其它加油站,房产小区:房产小区附属,地名地址:行政地名,公司企业:公司企业,地名地址:行政地名,公司企业:公司企业,地名地址:行政地名,购物:家具家居建材:五金用品,地名地址:行政地名,地名地址:道路名,基础设施:道路附属:路口,基础设施:道路附属:路口,机构团体:政府机关"
"(16, 29)",教育学校:大学
"(16, 30)",银行金融:其它银行金融
"(17, 27)",娱乐休闲:户外活动:拓展培训
"(15, 28)","地名地址:行政地名,机构团体:政府机关,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,基础设施:道路附属:桥,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,教育学校:大学,地名地址:行政地名,教育学校:小学,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,公司企业:农林牧渔基地,地名地址:行政地名,教育学校:小学"
"(12, 0)","生活服务:邮局速递:物流公司,汽车:汽车配件销售,汽车:汽车配件销售,生活服务:邮局速递:物流公司,地名地址:行政地名,教育学校:幼儿园,基础设施:交通设施:公交车站,医疗保健:药房药店,酒店宾馆:酒店宾馆,机构团体:政府机关,基础设施:道路附属:路口,生活服务:废品收购站,购物:超市,美食:小吃快餐,美食:小吃快餐,美食:清真,公司企业:公司企业,美食:烧烤,汽车:汽车销售,汽车:二手车交易市场"
"(11, 29)","地名地址:行政地名,地名地址:行政地名,酒店宾馆:其它酒店宾馆,娱乐休闲:户外活动:拓展培训,生活服务:其它生活服务,酒店宾馆:其它酒店宾馆,美食:中餐厅:其它中餐厅"
"(0, 7)",None
"(0, 9)",None
"(8, 6)",房产小区:住宅区:住宅小区
"(7, 6)","教育学校:职业技术学校,基础设施:交通设施:地铁站,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,教育学校:教育学校附属,地名地址:行政地名,教育学校:职业技术学校,教育学校:教育学校附属,教育学校:教育学校附属,教育学校:中学,教育学校:其它教育学校,教育学校:其它教育学校,教育学校:培训,教育学校:教育学校附属,教育学校:教育学校附属,美食:冷饮店,购物:便利店,生活服务:邮局速递:速递,运动健身:足球场"
"(7, 5)","基础设施:道路附属:路口,公司企业:公司企业,地名地址:行政地名,地名地址:行政地名,旅游景点:寺庙道观,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,公司企业:公司企业,地名地址:行政地名"
"(8, 5)","基础设施:道路附属:路口,公司企业:公司企业,地名地址:行政地名,地名地址:行政地名,旅游景点:寺庙道观,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,公司企业:公司企业,地名地址:行政地名"
"(5, 29)","公司企业:公司企业,生活服务:装修,地名地址:行政地名,教育学校:小学,购物:农贸市场,生活服务:装修,公司企业:企业/工厂,公司企业:企业/工厂,教育学校:小学,公司企业:公司企业,基础设施:道路附属:桥,公司企业:公司企业,公司企业:公司企业,教育学校:幼儿园,地名地址:行政地名,公司企业:公司企业,公司企业:公司企业,公司企业:公司企业,公司企业:公司企业,公司企业:公司企业"
"(13, 27)","机构团体:政府机关,娱乐休闲:户外活动:采摘园,地名地址:行政地名,购物:家具家居建材:家具家居,汽车:驾校,基础设施:道路附属:路口,地名地址:行政地名,基础设施:交通设施:公交车站,机构团体:政府机关,基础设施:交通设施:公交车站,基础设施:交通设施:公交车站,汽车:汽车养护,汽车:驾校,机构团体:政府机关,地名地址:道路名,基础设施:道路附属:路口,美食:烧烤,文化场馆:会展中心,机构团体:政府机关,美食:中餐厅:其它中餐厅"
"(12, 32)","酒店宾馆:酒店宾馆,地名地址:热点区域:商圈类,医疗保健:专科医院:骨科,美食:小吃快餐,教育学校:小学,酒店宾馆:酒店宾馆,美食:火锅,房产小区:住宅区:住宅小区,酒店宾馆:经济型酒店,酒店宾馆:旅馆招待所,美食:小吃快餐,娱乐休闲:KTV,汽车:汽车维修,娱乐休闲:洗浴推拿足疗,公司企业:公司企业,房产小区:住宅区:住宅小区,房产小区:住宅区:宿舍,地名地址:道路名,酒店宾馆:酒店宾馆,酒店宾馆:酒店宾馆"
"(12, 8)",公司企业:公司企业
"(14, 13)",None
"(3, 6)","旅游景点:国家级景点,旅游景点:风景名胜,地名地址:行政地名,地名地址:行政地名,教育学校:小学,地名地址:行政地名,机构团体:政府机关,地名地址:行政地名,地名地址:行政地名,公司企业:企业/工厂,公司企业:公司企业,教育学校:小学,地名地址:行政地名,公司企业:公司企业,购物:家具家居建材:家具家居,医疗保健:卫生院,旅游景点:风景名胜,公司企业:公司企业,购物:便利店,购物:超市"
"(17, 25)",None
"(16, 27)","公司企业:农林牧渔基地,娱乐休闲:户外活动:拓展培训,公司企业:农林牧渔基地,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,教育学校:小学,教育学校:小学,公司企业:农林牧渔基地,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,公司企业:农林牧渔基地,机构团体:政府机关"
"(16, 22)","机构团体:政府机关,机构团体:政府机关,医疗保健:卫生院,教育学校:小学,银行金融:银行,购物:家具家居建材:灯具用品,地名地址:行政地名,购物:便利店,购物:便利店,教育学校:幼儿园,汽车:汽车维修,地名地址:行政地名,生活服务:邮局速递:邮局,教育学校:幼儿园,公司企业:公司企业,购物:便利店,购物:家具家居建材:建材,地名地址:行政地名,美食:烧烤,机构团体:政府机关"
"(17, 30)",None
"(9, 27)","教育学校:小学,公司企业:公司企业,购物:便利店,旅游景点:公园,房产小区:住宅区:住宅小区,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,公司企业:公司企业,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,购物:便利店,公司企业:公司企业,机构团体:政府机关"
"(15, 25)","医疗保健:卫生院,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,购物:烟酒专卖,美食:中餐厅:酒楼,地名地址:行政地名,公司企业:公司企业,购物:便利店,汽车:汽车养护,汽车:二手车交易市场,公司企业:公司企业,汽车:汽车销售,购物:其它购物,购物:其它购物,购物:家具家居建材:建材,购物:家具家居建材:建材,购物:超市,公司企业:公司企业,机构团体:政府机关"
"(15, 24)","地名地址:行政地名,教育学校:小学,地名地址:行政地名,地名地址:行政地名,购物:家具家居建材:建材,生活服务:美容美发:美容SPA,购物:便利店,公司企业:农林牧渔基地,汽车:汽车配件销售,公司企业:公司企业,生活服务:其它生活服务,购物:便利店,购物:便利店,公司企业:农林牧渔基地,购物:其它购物,地名地址:行政地名,公司企业:公司企业,机构团体:政府机关,机构团体:政府机关,机构团体:社会团体"
"(15, 23)",None
"(13, 26)","购物:超市,地名地址:行政地名,购物:农贸市场,购物:便利店,美食:中餐厅:其它中餐厅,地名地址:行政地名,生活服务:美容美发:美发,医疗保健:诊所,生活服务:邮局速递:速递,教育学校:培训,公司企业:农林牧渔基地,生活服务:其它生活服务,购物:便利店,购物:家具家居建材:建材,娱乐休闲:户外活动:采摘园,公司企业:公司企业,美食:小吃快餐,购物:便利店,公司企业:农林牧渔基地,机构团体:政府机关"
"(17, 28)",None
"(16, 28)",None
"(11, 6)","旅游景点:海滩,旅游景点:其它旅游景点,旅游景点:风景名胜,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,基础设施:交通设施:港口码头,地名地址:行政地名,汽车:停车场,旅游景点:其它旅游景点,机构团体:政府机关,旅游景点:其它旅游景点,地名地址:自然地名:河流,基础设施:交通设施:港口码头,地名地址:行政地名,地名地址:道路名,地名地址:道路名,购物:其它购物,旅游景点:其它旅游景点,生活服务:其它生活服务,旅游景点:公园"
"(17, 31)",None
"(6, 32)",None
"(6, 30)","地名地址:行政地名,地名地址:行政地名,医疗保健:卫生院,机构团体:政府机关,机构团体:政府机关"
"(16, 7)",基础设施:交通设施:飞机场
"(17, 22)",房产小区:住宅区:住宅小区
"(3, 7)","旅游景点:公园,基础设施:公共设施:公共厕所,地名地址:行政地名,机构团体:政府机关,基础设施:道路附属:桥,旅游景点:其它旅游景点,基础设施:交通设施:港口码头,生活服务:其它生活服务,地名地址:行政地名,旅游景点:风景名胜,旅游景点:风景名胜,旅游景点:风景名胜,旅游景点:城市广场,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:其它旅游景点,旅游景点:其它旅游景点"
"(17, 23)",None
"(18, 2)","地名地址:行政地名,房产小区:住宅区:住宅小区,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,地名地址:行政地名,公司企业:其它公司企业,地名地址:行政地名,美食:中餐厅:川菜,旅游景点:寺庙道观,机构团体:政府机关,教育学校:中学,教育学校:小学,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,房产小区:住宅区:住宅小区,教育学校:幼儿园,房产小区:住宅区:住宅小区,机构团体:政府机关"
